timestamp,src_ip,dest_ip,protocol,bytes,threat_label,message
2025-01-03 23:36:14,192.168.1.186,10.0.0.78,TCP,9030,benign,Normal network activity
2025-01-05 14:46:31,192.168.1.236,10.0.0.241,ICMP,3904,benign,Normal network activity
2025-01-13 22:15:31,192.168.1.207,10.0.0.13,HTTP,7076,benign,Normal network activity
2025-01-23 13:16:01,192.168.1.86,10.0.0.117,ICMP,6721,benign,Normal network activity
2025-01-08 01:54:40,192.168.1.71,10.0.0.188,HTTPS,7372,benign,Normal network activity
2025-01-21 16:44:12,192.168.1.114,10.0.0.89,ICMP,2645,benign,Normal network activity
2025-01-13 19:23:14,192.168.1.199,10.0.0.98,ICMP,1388,benign,Normal network activity
2025-01-03 07:49:59,192.168.1.59,10.0.0.246,HTTP,4246,benign,Normal network activity
2025-01-09 12:33:12,192.168.1.114,10.0.0.227,ICMP,9159,benign,Normal network activity
2025-01-22 15:56:14,192.168.1.49,10.0.0.114,UDP,904,benign,Normal network activity
2025-01-16 11:52:37,192.168.1.240,10.0.0.8,ICMP,2036,benign,Normal network activity
2025-01-23 09:09:40,192.168.1.172,10.0.0.39,HTTP,4657,benign,Normal network activity
2025-01-11 15:56:35,192.168.1.225,10.0.0.91,TCP,4234,benign,Normal network activity
2025-01-14 09:22:48,192.168.1.154,10.0.0.54,TCP,7579,malicious,Malicious payload detected
2025-01-07 23:42:57,192.168.1.72,10.0.0.27,HTTPS,5481,benign,Normal network activity
2025-01-19 22:19:04,192.168.1.46,10.0.0.160,HTTP,6720,benign,Normal network activity
2025-01-09 08:30:05,192.168.1.182,10.0.0.189,ICMP,4736,benign,Normal network activity
2025-01-11 01:04:55,192.168.1.207,10.0.0.66,ICMP,630,benign,Normal network activity
2025-01-01 04:13:06,192.168.1.201,10.0.0.196,UDP,4632,malicious,Suspicious traffic observed
2025-01-05 03:06:29,192.168.1.101,10.0.0.4,TCP,5404,malicious,Detected possible attack
2025-01-05 16:37:16,192.168.1.186,10.0.0.135,HTTPS,9753,benign,Normal network activity
2025-01-20 18:50:04,192.168.1.199,10.0.0.146,HTTPS,1359,benign,Normal network activity
2025-01-30 19:17:15,192.168.1.140,10.0.0.189,HTTPS,6177,benign,Normal network activity
2025-01-25 20:23:19,192.168.1.75,10.0.0.66,UDP,787,benign,Normal network activity
2025-01-30 07:11:40,192.168.1.252,10.0.0.6,TCP,663,benign,Normal network activity
2025-01-12 22:08:43,192.168.1.136,10.0.0.218,TCP,4604,benign,Normal network activity
2025-01-14 12:26:50,192.168.1.100,10.0.0.162,ICMP,5946,benign,Normal network activity
2025-01-12 09:18:36,192.168.1.157,10.0.0.220,ICMP,2500,benign,Normal network activity
2025-01-28 06:44:30,192.168.1.81,10.0.0.131,HTTPS,8264,benign,Normal network activity
2025-01-29 06:22:14,192.168.1.188,10.0.0.6,HTTPS,610,benign,Normal network activity
2025-01-16 01:45:11,192.168.1.218,10.0.0.179,HTTPS,7915,benign,Normal network activity
2025-01-13 14:20:45,192.168.1.196,10.0.0.81,TCP,4996,benign,Normal network activity
2025-01-14 02:24:15,192.168.1.158,10.0.0.123,TCP,2573,benign,Normal network activity
2025-01-24 06:34:15,192.168.1.76,10.0.0.3,HTTP,7438,benign,Normal network activity
2025-01-19 21:13:02,192.168.1.40,10.0.0.179,HTTPS,6652,malicious,Detected possible attack
2025-01-08 18:46:46,192.168.1.170,10.0.0.143,UDP,460,malicious,Malicious payload detected
2025-01-06 04:05:59,192.168.1.138,10.0.0.77,UDP,4588,benign,Normal network activity
2025-01-17 00:07:43,192.168.1.208,10.0.0.32,HTTPS,9157,benign,Normal network activity
2025-01-06 18:53:46,192.168.1.228,10.0.0.73,ICMP,6465,benign,Normal network activity
2025-01-21 13:44:14,192.168.1.99,10.0.0.153,UDP,3904,benign,Normal network activity
2025-01-26 05:52:43,192.168.1.15,10.0.0.71,UDP,781,benign,Normal network activity
2025-01-19 05:38:36,192.168.1.206,10.0.0.212,HTTPS,2086,malicious,Suspicious traffic observed
2025-01-27 22:54:50,192.168.1.60,10.0.0.78,HTTP,5155,benign,Normal network activity
2025-01-25 08:08:58,192.168.1.8,10.0.0.190,HTTPS,3421,benign,Normal network activity
2025-01-09 03:43:11,192.168.1.40,10.0.0.41,HTTP,2180,benign,Normal network activity
2025-01-08 16:36:19,192.168.1.113,10.0.0.207,ICMP,9810,malicious,Suspicious traffic observed
2025-01-25 17:09:52,192.168.1.113,10.0.0.15,TCP,7387,benign,Normal network activity
2025-01-03 13:04:47,192.168.1.237,10.0.0.10,ICMP,253,benign,Normal network activity
2025-01-26 17:29:19,192.168.1.5,10.0.0.167,UDP,2067,benign,Normal network activity
2025-01-10 13:03:22,192.168.1.207,10.0.0.166,ICMP,5429,malicious,Potential phishing attempt
2025-01-05 12:55:26,192.168.1.120,10.0.0.126,UDP,7887,benign,Normal network activity
2025-01-15 16:09:45,192.168.1.57,10.0.0.187,TCP,6187,benign,Normal network activity
2025-01-12 10:12:03,192.168.1.23,10.0.0.155,HTTP,1220,benign,Normal network activity
2025-01-25 14:17:35,192.168.1.99,10.0.0.14,HTTPS,4710,malicious,Detected possible attack
2025-01-06 16:33:27,192.168.1.145,10.0.0.3,HTTPS,2798,malicious,Malicious payload detected
2025-01-22 00:01:36,192.168.1.26,10.0.0.245,TCP,3707,benign,Normal network activity
2025-01-11 01:59:00,192.168.1.182,10.0.0.73,HTTP,5259,benign,Normal network activity
2025-01-23 03:56:00,192.168.1.126,10.0.0.9,HTTPS,9814,benign,Normal network activity
2025-01-03 00:57:11,192.168.1.230,10.0.0.9,TCP,7797,benign,Normal network activity
2025-01-03 10:34:25,192.168.1.84,10.0.0.254,TCP,1023,benign,Normal network activity
2025-01-24 20:08:06,192.168.1.184,10.0.0.69,HTTPS,605,benign,Normal network activity
2025-01-15 22:19:20,192.168.1.205,10.0.0.99,HTTP,9095,benign,Normal network activity
2025-01-02 13:06:14,192.168.1.47,10.0.0.134,HTTPS,1708,benign,Normal network activity
2025-01-18 13:29:03,192.168.1.5,10.0.0.176,HTTP,4370,benign,Normal network activity
2025-01-24 04:51:49,192.168.1.135,10.0.0.150,ICMP,6938,benign,Normal network activity
2025-01-10 03:26:03,192.168.1.139,10.0.0.121,UDP,759,benign,Normal network activity
2025-01-04 18:55:40,192.168.1.20,10.0.0.30,ICMP,9000,malicious,Malicious payload detected
2025-01-05 19:13:35,192.168.1.93,10.0.0.190,HTTPS,4952,benign,Normal network activity
2025-01-02 21:35:34,192.168.1.94,10.0.0.184,HTTP,917,benign,Normal network activity
2025-01-02 19:52:37,192.168.1.140,10.0.0.192,HTTP,6106,malicious,Malicious payload detected
2025-01-03 02:33:03,192.168.1.173,10.0.0.120,TCP,4373,benign,Normal network activity
2025-01-24 09:06:01,192.168.1.220,10.0.0.253,ICMP,7612,benign,Normal network activity
2025-01-06 02:32:22,192.168.1.109,10.0.0.53,ICMP,5342,benign,Normal network activity
2025-01-09 04:46:27,192.168.1.134,10.0.0.213,HTTP,1655,malicious,Detected possible attack
2025-01-27 03:45:41,192.168.1.107,10.0.0.46,TCP,6307,benign,Normal network activity
2025-01-28 17:56:15,192.168.1.16,10.0.0.182,HTTP,7615,malicious,Detected possible attack
2025-01-18 04:45:44,192.168.1.232,10.0.0.50,HTTPS,6779,benign,Normal network activity
2025-01-11 00:39:56,192.168.1.128,10.0.0.26,HTTPS,6991,malicious,Potential phishing attempt
2025-01-22 14:28:19,192.168.1.75,10.0.0.204,ICMP,8097,benign,Normal network activity
2025-01-17 03:08:29,192.168.1.177,10.0.0.205,HTTP,2143,benign,Normal network activity
2025-01-03 01:11:37,192.168.1.5,10.0.0.73,ICMP,1326,benign,Normal network activity
2025-01-19 03:53:21,192.168.1.89,10.0.0.17,HTTP,384,malicious,Potential phishing attempt
2025-01-15 16:59:28,192.168.1.73,10.0.0.188,UDP,858,benign,Normal network activity
2025-01-08 18:12:22,192.168.1.173,10.0.0.229,HTTP,1653,benign,Normal network activity
2025-01-13 09:30:07,192.168.1.196,10.0.0.161,ICMP,2789,malicious,Malicious payload detected
2025-01-26 13:18:52,192.168.1.175,10.0.0.62,HTTP,5022,malicious,Suspicious traffic observed
2025-01-16 04:09:40,192.168.1.28,10.0.0.73,TCP,9594,malicious,Malicious payload detected
2025-01-06 23:16:09,192.168.1.75,10.0.0.103,UDP,7727,benign,Normal network activity
2025-01-04 02:19:12,192.168.1.82,10.0.0.231,HTTP,4563,benign,Normal network activity
2025-01-11 12:01:45,192.168.1.42,10.0.0.136,ICMP,4915,benign,Normal network activity
2025-01-01 06:32:48,192.168.1.193,10.0.0.230,TCP,553,benign,Normal network activity
2025-01-19 03:28:20,192.168.1.177,10.0.0.188,HTTPS,5741,malicious,Malicious payload detected
2025-01-28 06:54:09,192.168.1.249,10.0.0.86,TCP,7553,benign,Normal network activity
2025-01-30 02:37:26,192.168.1.130,10.0.0.220,HTTPS,6118,benign,Normal network activity
2025-01-25 13:12:47,192.168.1.18,10.0.0.181,HTTP,2072,benign,Normal network activity
2025-01-13 14:51:47,192.168.1.174,10.0.0.32,HTTPS,1933,benign,Normal network activity
2025-01-16 11:52:05,192.168.1.216,10.0.0.69,TCP,4297,benign,Normal network activity
2025-01-07 07:26:10,192.168.1.50,10.0.0.182,ICMP,5696,benign,Normal network activity
2025-01-02 19:58:39,192.168.1.194,10.0.0.204,TCP,9482,benign,Normal network activity
2025-01-14 05:23:30,192.168.1.98,10.0.0.210,HTTPS,436,benign,Normal network activity
2025-01-16 20:18:08,192.168.1.80,10.0.0.48,TCP,585,benign,Normal network activity
2025-01-14 14:17:33,192.168.1.120,10.0.0.163,HTTPS,2903,benign,Normal network activity
2025-01-03 22:50:43,192.168.1.139,10.0.0.124,HTTP,382,benign,Normal network activity
2025-01-29 00:21:47,192.168.1.10,10.0.0.48,ICMP,1844,malicious,Potential phishing attempt
2025-01-17 07:43:01,192.168.1.4,10.0.0.13,HTTPS,7442,benign,Normal network activity
2025-01-02 22:34:21,192.168.1.64,10.0.0.21,HTTP,4429,benign,Normal network activity
2025-01-04 06:14:19,192.168.1.48,10.0.0.187,UDP,8866,malicious,Detected possible attack
2025-01-17 15:36:17,192.168.1.194,10.0.0.176,HTTPS,3772,benign,Normal network activity
2025-01-21 08:40:10,192.168.1.82,10.0.0.112,TCP,4700,benign,Normal network activity
2025-01-29 20:58:03,192.168.1.130,10.0.0.166,UDP,4997,benign,Normal network activity
2025-01-23 19:42:55,192.168.1.93,10.0.0.144,TCP,4278,benign,Normal network activity
2025-01-27 15:57:53,192.168.1.186,10.0.0.238,TCP,498,benign,Normal network activity
2025-01-06 17:05:45,192.168.1.236,10.0.0.36,UDP,7503,benign,Normal network activity
2025-01-16 09:51:58,192.168.1.163,10.0.0.158,HTTPS,3984,benign,Normal network activity
2025-01-21 04:02:39,192.168.1.36,10.0.0.94,HTTPS,7417,benign,Normal network activity
2025-01-27 19:13:56,192.168.1.22,10.0.0.146,ICMP,843,benign,Normal network activity
2025-01-15 05:01:03,192.168.1.72,10.0.0.94,ICMP,1702,benign,Normal network activity
2025-01-07 18:11:36,192.168.1.254,10.0.0.177,UDP,9298,benign,Normal network activity
2025-01-09 12:52:04,192.168.1.239,10.0.0.53,ICMP,9626,benign,Normal network activity
2025-01-21 13:33:40,192.168.1.136,10.0.0.235,UDP,3694,malicious,Potential phishing attempt
2025-01-27 01:23:46,192.168.1.216,10.0.0.191,ICMP,9508,benign,Normal network activity
2025-01-03 18:59:45,192.168.1.179,10.0.0.156,HTTP,1598,benign,Normal network activity
2025-01-10 10:54:11,192.168.1.13,10.0.0.245,ICMP,1412,malicious,Detected possible attack
2025-01-29 23:45:20,192.168.1.67,10.0.0.140,HTTP,1221,benign,Normal network activity
2025-01-27 14:23:06,192.168.1.47,10.0.0.162,UDP,7999,benign,Normal network activity
2025-01-11 20:15:09,192.168.1.16,10.0.0.8,UDP,5375,benign,Normal network activity
2025-01-29 00:09:03,192.168.1.223,10.0.0.10,TCP,4229,malicious,Suspicious traffic observed
2025-01-28 04:39:31,192.168.1.99,10.0.0.60,UDP,7014,malicious,Malicious payload detected
2025-01-28 07:37:12,192.168.1.174,10.0.0.36,HTTPS,5878,benign,Normal network activity
2025-01-11 02:13:15,192.168.1.96,10.0.0.4,HTTP,6799,benign,Normal network activity
2025-01-19 01:30:06,192.168.1.111,10.0.0.58,ICMP,6725,benign,Normal network activity
2025-01-24 01:02:48,192.168.1.92,10.0.0.219,UDP,512,benign,Normal network activity
2025-01-05 06:29:41,192.168.1.87,10.0.0.8,TCP,9945,benign,Normal network activity
2025-01-11 08:15:33,192.168.1.10,10.0.0.225,TCP,6810,benign,Normal network activity
2025-01-29 07:38:34,192.168.1.216,10.0.0.36,HTTP,8505,malicious,Potential phishing attempt
2025-01-03 15:15:30,192.168.1.114,10.0.0.40,UDP,9998,benign,Normal network activity
2025-01-11 06:34:49,192.168.1.221,10.0.0.69,HTTPS,4706,benign,Normal network activity
2025-01-29 02:16:25,192.168.1.114,10.0.0.218,HTTP,1322,benign,Normal network activity
2025-01-03 07:53:34,192.168.1.63,10.0.0.159,UDP,6934,benign,Normal network activity
2025-01-16 15:53:12,192.168.1.66,10.0.0.205,TCP,2476,benign,Normal network activity
2025-01-11 23:14:34,192.168.1.163,10.0.0.241,HTTPS,8776,benign,Normal network activity
2025-01-14 07:51:19,192.168.1.8,10.0.0.153,UDP,1030,benign,Normal network activity
2025-01-04 12:01:26,192.168.1.4,10.0.0.120,UDP,5464,benign,Normal network activity
2025-01-01 19:50:22,192.168.1.158,10.0.0.59,UDP,9977,benign,Normal network activity
2025-01-14 19:52:21,192.168.1.161,10.0.0.127,UDP,3290,benign,Normal network activity
2025-01-12 01:53:56,192.168.1.8,10.0.0.74,TCP,6333,benign,Normal network activity
2025-01-16 09:25:06,192.168.1.170,10.0.0.109,TCP,698,malicious,Suspicious traffic observed
2025-01-30 00:50:34,192.168.1.107,10.0.0.162,HTTPS,3403,malicious,Suspicious traffic observed
2025-01-01 07:36:37,192.168.1.33,10.0.0.7,HTTP,6720,benign,Normal network activity
2025-01-23 02:16:38,192.168.1.137,10.0.0.61,ICMP,5389,benign,Normal network activity
2025-01-22 12:12:22,192.168.1.129,10.0.0.193,HTTPS,3598,benign,Normal network activity
2025-01-17 16:30:57,192.168.1.88,10.0.0.176,HTTP,1344,malicious,Detected possible attack
2025-01-03 12:58:12,192.168.1.203,10.0.0.51,HTTP,3044,benign,Normal network activity
2025-01-15 03:52:36,192.168.1.140,10.0.0.178,UDP,399,benign,Normal network activity
2025-01-17 10:41:53,192.168.1.247,10.0.0.219,HTTP,9127,benign,Normal network activity
2025-01-03 14:59:26,192.168.1.121,10.0.0.83,HTTPS,2087,benign,Normal network activity
2025-01-16 11:48:22,192.168.1.198,10.0.0.98,ICMP,4988,benign,Normal network activity
2025-01-19 12:56:32,192.168.1.103,10.0.0.233,TCP,7261,benign,Normal network activity
2025-01-02 12:00:17,192.168.1.73,10.0.0.137,HTTPS,3848,benign,Normal network activity
2025-01-14 14:09:13,192.168.1.135,10.0.0.144,HTTP,2966,benign,Normal network activity
2025-01-07 02:52:56,192.168.1.64,10.0.0.71,TCP,9324,benign,Normal network activity
2025-01-06 00:25:23,192.168.1.32,10.0.0.16,UDP,6078,benign,Normal network activity
2025-01-23 01:09:26,192.168.1.229,10.0.0.136,UDP,8185,benign,Normal network activity
2025-01-17 04:56:47,192.168.1.165,10.0.0.190,TCP,7082,malicious,Detected possible attack
2025-01-22 11:55:29,192.168.1.70,10.0.0.74,UDP,4955,malicious,Detected possible attack
2025-01-27 06:06:41,192.168.1.75,10.0.0.165,ICMP,2263,benign,Normal network activity
2025-01-12 11:24:43,192.168.1.131,10.0.0.52,ICMP,3519,malicious,Malicious payload detected
2025-01-13 16:50:19,192.168.1.65,10.0.0.232,ICMP,2792,benign,Normal network activity
2025-01-19 01:58:03,192.168.1.212,10.0.0.88,TCP,462,benign,Normal network activity
2025-01-13 11:38:04,192.168.1.141,10.0.0.79,ICMP,5119,benign,Normal network activity
2025-01-20 20:23:42,192.168.1.98,10.0.0.193,HTTP,3049,benign,Normal network activity
2025-01-25 20:34:29,192.168.1.67,10.0.0.133,HTTP,6240,benign,Normal network activity
2025-01-10 09:10:22,192.168.1.1,10.0.0.212,TCP,6716,benign,Normal network activity
2025-01-21 03:38:42,192.168.1.192,10.0.0.206,HTTPS,7913,benign,Normal network activity
2025-01-16 13:49:28,192.168.1.103,10.0.0.166,HTTPS,1581,benign,Normal network activity
2025-01-21 06:01:14,192.168.1.38,10.0.0.111,HTTP,3399,malicious,Suspicious traffic observed
2025-01-06 19:32:59,192.168.1.24,10.0.0.117,HTTP,8921,benign,Normal network activity
2025-01-20 08:30:28,192.168.1.11,10.0.0.128,UDP,1574,benign,Normal network activity
2025-01-05 20:08:56,192.168.1.124,10.0.0.171,TCP,3138,benign,Normal network activity
2025-01-30 11:20:49,192.168.1.11,10.0.0.197,HTTP,5200,benign,Normal network activity
2025-01-14 12:10:01,192.168.1.204,10.0.0.54,ICMP,49,benign,Normal network activity
2025-01-26 06:37:35,192.168.1.62,10.0.0.199,UDP,2535,malicious,Suspicious traffic observed
2025-01-25 11:25:13,192.168.1.74,10.0.0.134,TCP,3098,benign,Normal network activity
2025-01-18 16:08:00,192.168.1.14,10.0.0.215,HTTP,4881,malicious,Suspicious traffic observed
2025-01-14 06:41:24,192.168.1.17,10.0.0.244,HTTPS,214,benign,Normal network activity
2025-01-04 20:43:41,192.168.1.60,10.0.0.250,ICMP,7556,benign,Normal network activity
2025-01-15 20:34:56,192.168.1.207,10.0.0.183,ICMP,6573,malicious,Potential phishing attempt
2025-01-27 19:57:16,192.168.1.129,10.0.0.202,TCP,9203,benign,Normal network activity
2025-01-17 20:11:13,192.168.1.13,10.0.0.217,UDP,5338,benign,Normal network activity
2025-01-04 06:14:25,192.168.1.119,10.0.0.246,HTTP,5525,benign,Normal network activity
2025-01-23 13:58:01,192.168.1.87,10.0.0.32,HTTPS,4621,benign,Normal network activity
2025-01-23 20:48:52,192.168.1.10,10.0.0.68,TCP,1943,benign,Normal network activity
2025-01-03 18:35:15,192.168.1.64,10.0.0.29,HTTPS,9113,benign,Normal network activity
2025-01-03 23:27:01,192.168.1.243,10.0.0.204,HTTP,3177,benign,Normal network activity
2025-01-28 20:51:13,192.168.1.143,10.0.0.213,TCP,5693,benign,Normal network activity
2025-01-12 23:53:22,192.168.1.153,10.0.0.214,HTTPS,3072,benign,Normal network activity
2025-01-13 11:36:01,192.168.1.194,10.0.0.187,TCP,5615,benign,Normal network activity
2025-01-01 06:29:46,192.168.1.43,10.0.0.115,HTTPS,9936,benign,Normal network activity
2025-01-24 05:00:04,192.168.1.98,10.0.0.126,HTTP,8889,benign,Normal network activity
2025-01-20 07:26:26,192.168.1.100,10.0.0.122,HTTPS,9966,benign,Normal network activity
2025-01-02 00:15:11,192.168.1.57,10.0.0.3,ICMP,8389,benign,Normal network activity
2025-01-08 20:56:28,192.168.1.242,10.0.0.194,ICMP,3514,benign,Normal network activity
2025-01-29 13:18:51,192.168.1.230,10.0.0.50,TCP,5866,benign,Normal network activity
2025-01-13 07:21:07,192.168.1.173,10.0.0.101,ICMP,9526,malicious,Malicious payload detected
2025-01-02 19:03:52,192.168.1.5,10.0.0.236,TCP,8184,benign,Normal network activity
2025-01-08 20:50:50,192.168.1.41,10.0.0.93,HTTP,4990,benign,Normal network activity
2025-01-01 17:43:35,192.168.1.165,10.0.0.50,TCP,4644,benign,Normal network activity
2025-01-05 23:27:41,192.168.1.121,10.0.0.120,ICMP,3065,benign,Normal network activity
2025-01-28 08:46:39,192.168.1.161,10.0.0.55,UDP,7825,benign,Normal network activity
2025-01-26 10:07:40,192.168.1.96,10.0.0.96,UDP,1717,benign,Normal network activity
2025-01-19 18:54:26,192.168.1.5,10.0.0.251,HTTP,3847,malicious,Potential phishing attempt
2025-01-23 05:47:16,192.168.1.14,10.0.0.47,ICMP,377,malicious,Detected possible attack
2025-01-06 21:51:31,192.168.1.136,10.0.0.185,TCP,4435,benign,Normal network activity
2025-01-16 15:04:18,192.168.1.21,10.0.0.113,TCP,9021,benign,Normal network activity
2025-01-25 09:50:50,192.168.1.183,10.0.0.17,HTTPS,9193,benign,Normal network activity
2025-01-28 04:51:26,192.168.1.37,10.0.0.97,HTTPS,309,malicious,Potential phishing attempt
2025-01-12 13:59:04,192.168.1.9,10.0.0.177,TCP,1331,malicious,Detected possible attack
2025-01-02 08:48:00,192.168.1.195,10.0.0.169,HTTP,8620,benign,Normal network activity
2025-01-21 03:55:33,192.168.1.41,10.0.0.77,UDP,92,malicious,Detected possible attack
2025-01-09 23:09:15,192.168.1.248,10.0.0.125,ICMP,7529,benign,Normal network activity
2025-01-02 16:31:48,192.168.1.134,10.0.0.44,HTTP,8144,benign,Normal network activity
2025-01-13 11:44:41,192.168.1.172,10.0.0.69,HTTPS,5430,benign,Normal network activity
2025-01-16 05:54:05,192.168.1.42,10.0.0.41,UDP,1881,benign,Normal network activity
2025-01-15 22:12:02,192.168.1.67,10.0.0.28,TCP,7775,benign,Normal network activity
2025-01-28 14:30:35,192.168.1.47,10.0.0.240,HTTP,8147,malicious,Malicious payload detected
2025-01-23 14:54:26,192.168.1.69,10.0.0.113,HTTP,1145,benign,Normal network activity
2025-01-30 06:54:37,192.168.1.227,10.0.0.4,HTTPS,5534,malicious,Detected possible attack
2025-01-08 16:34:01,192.168.1.77,10.0.0.26,HTTP,2978,benign,Normal network activity
2025-01-22 11:48:17,192.168.1.131,10.0.0.111,TCP,3397,malicious,Detected possible attack
2025-01-04 01:09:08,192.168.1.106,10.0.0.170,UDP,1306,benign,Normal network activity
